concept_id,concept_name,concept_code,vocabulary_id,location
4297437,Fracture of multiple sites of phalanges of hand,76974008,SNOMED,hand
35626772,Delayed union of fracture of foot,770110005,SNOMED,foot
36675155,Fracture of multiple bones,771485007,SNOMED,site_unspec
36675156,Closed fracture of multiple bones,771486008,SNOMED,site_unspec
36675157,Compound fracture of multiple bones,771487004,SNOMED,site_unspec
36675158,Closed and compound fracture of multiple bones,771488009,SNOMED,site_unspec
36675159,Fractures involving multiple regions of left lower limb,771489001,SNOMED,site_unspec
36675160,Fractures involving multiple regions of right lower limb,771490005,SNOMED,site_unspec
36675161,Closed fractures involving multiple regions of left upper limb,771491009,SNOMED,site_unspec
36675162,Closed fractures involving multiple regions of right upper limb,771492002,SNOMED,site_unspec
36675163,Fractures involving multiple regions of left upper limb,771493007,SNOMED,site_unspec
36675164,Fractures involving multiple regions of right upper limb,771494001,SNOMED,site_unspec
36675165,Open fractures involving multiple regions of left upper limb,771495000,SNOMED,site_unspec
36675166,Open fractures involving multiple regions of right upper limb,771496004,SNOMED,site_unspec
36675213,Closed reduction of fracture of short bone and fixation using screw,771562008,SNOMED,site_unspec
36675215,Closed reduction of fracture of bone and internal fixation using bone plate,771564009,SNOMED,site_unspec
4297605,Reduction of closed pubic fracture,77187005,SNOMED,pelvis
44805084,Primary intra-articular fixation of intra-articular fracture of bone,771871000000100,SNOMED,site_unspec
40633312,Closed fracture of angle of jaw,77266009,SNOMED,skull_face
432742,Closed skull fracture without intracranial injury,77295000,SNOMED,skull_face
4299530,"Fracture, healed, fibrous union",77364005,SNOMED,site_unspec
36674386,Open avulsion fracture,773711002,SNOMED,site_unspec
4300192,Fracture of pelvis,77493009,SNOMED,pelvis
4300196,Open fracture of second metatarsal bone,77505009,SNOMED,foot
74496,Open fracture of six ribs,77546004,SNOMED,rib_thorax
436256,Open fracture of metatarsal bone,77551005,SNOMED,foot
4300778,Open multiple fractures of lower limb AND sternum,77572008,SNOMED,multi_site
77405,Open fracture of acetabulum,77598002,SNOMED,pelvis
437694,Closed fracture of C1-C4 level with complete lesion of cord,77719006,SNOMED,vertebra
438005,Closed fracture of shaft of fibula,77803008,SNOMED,lowleg_ankle
4299774,Closed reduction of fracture of ulna,77882001,SNOMED,forearm_wrist
434769,Flail chest,78011002,SNOMED,rib_thorax
4301509,Open fracture of T7-T12 level with incomplete spinal cord lesion,78085003,SNOMED,vertebra
437389,Closed fracture of C5-C7 level with central cord syndrome,78157002,SNOMED,vertebra
4300061,Open fracture of thoracic spine with spinal cord injury,78211006,SNOMED,vertebra
4301733,Fracture of shaft of metacarpal bone,78292000,SNOMED,hand
433047,Open fracture of proximal end of ulna,78490005,SNOMED,forearm_wrist
4302740,Fracture of sternum,78516000,SNOMED,rib_thorax
442568,Closed fracture of cervical vertebra without spinal cord injury,78687007,SNOMED,vertebra
437122,Open fracture of lower end of forearm,78980006,SNOMED,forearm_wrist
4193361,"Fracture, oblique",7905002,SNOMED,site_unspec
4194541,"Fracture, ununited, intra-articular",79110007,SNOMED,site_unspec
76838,Open fracture of triquetral bone of wrist,7913001,SNOMED,hand
4195423,Manual reduction of closed fracture of scapula,79171000,SNOMED,clav_scap
44806835,Open reduction and internal fixation of fractured mandible,793381000000100,SNOMED,skull_face
4194815,Internal fixation of tarsals and metatarsals without fracture reduction,79423008,SNOMED,foot
440556,Closed transcervical fracture of femur,79484004,SNOMED,hip_femur
44807076,Secondary open reduction of fracture dislocation of joint and internal fixation,794991000000101,SNOMED,site_unspec
73884,Closed fracture of three ribs,79546008,SNOMED,rib_thorax
74777,Closed fracture of talus,79626009,SNOMED,foot
4195117,Closed reduction of fracture of tibia and fibula with internal fixation,79670000,SNOMED,lowleg_ankle
4196340,Internal fixation of carpals and metacarpals without fracture reduction,79759003,SNOMED,hand
4195752,Open fracture of shaft of bone of forearm,79858001,SNOMED,forearm_wrist
44805955,Remanipulation of fracture of long bone and rigid internal fixation,799091000000103,SNOMED,site_unspec
44805957,Remanipulation of fracture of long bone and flexible internal fixation,799101000000106,SNOMED,site_unspec
433887,Open supracondylar fracture of femur,79978005,SNOMED,hip_femur
4213336,Open reduction of fracture of facial bone,80083004,SNOMED,skull_face
44806744,Bone fracture healed,802781000000108,SNOMED,site_unspec
434767,Open Colles' fracture,80411001,SNOMED,forearm_wrist
4215591,Fracture of middle AND/OR proximal phalanx of finger,80597004,SNOMED,hand
4215617,Closed reduction of fracture of alveolar process of maxilla,80678006,SNOMED,skull_face
4215732,"Fracture, open, intra-articular",80704001,SNOMED,site_unspec
436539,Closed fracture of patella,80756009,SNOMED,patella
439941,Closed fracture of condyle of humerus,80767005,SNOMED,humerus_elbow
435663,Open fracture of C5-C7 level with spinal cord injury,80980003,SNOMED,vertebra
764899,"Compression fracture of thoracic vertebra, nontraumatic",811000119108,SNOMED,vertebra
4215151,"Fracture, closed, spiral",81134009,SNOMED,site_unspec
4216651,Debridement of open fracture of femur,81203002,SNOMED,hip_femur
44806637,Pathological fracture dislocation,813301000000107,SNOMED,site_unspec
40632888,Open reduction of fracture of arm with internal fixation,81334001,SNOMED,site_unspec
4216679,Manual reduction of closed dislocation of shoulder joint with fracture of greater tuberosity of humerus,81337008,SNOMED,humerus_elbow
4218571,Manual reduction of closed transcondylar fracture of humerus,81389003,SNOMED,humerus_elbow
72457,Closed fracture of sacrum AND/OR coccyx without spinal cord injury,81425005,SNOMED,vertebra
4216828,Closed fracture of cervical region with spinal cord injury,81442004,SNOMED,vertebra
4218591,Open fracture of first cervical vertebra without spinal cord injury,81501004,SNOMED,vertebra
4305153,Bronchoscopy with closed reduction of fracture,81545004,SNOMED,site_unspec
434502,Closed fracture of phalanx of foot,81576005,SNOMED,foot
435082,Closed fracture of nasal bones,81639003,SNOMED,skull_face
321694,Closed fracture of T7-T12 level with central cord syndrome,8183009,SNOMED,vertebra
439946,Open fracture of radius AND ulna,81966000,SNOMED,forearm_wrist
4219930,Delayed union of impacted fracture,81980007,SNOMED,site_unspec
40635855,Closed fracture of trochlea of humerus,82044007,SNOMED,humerus_elbow
4218884,Fracture of carpal bone,82065001,SNOMED,hand
764905,"Compression fracture of lumbosacral vertebra, nontraumatic",821000119101,SNOMED,vertebra
44806528,Pathological fracture of humerus,821681000000101,SNOMED,humerus_elbow
40636554,Closed fracture of neck of femur,82261001,SNOMED,hip_femur
4220695,Open fracture of vertebral column,82419009,SNOMED,vertebra
4221134,Elevation of bone fragments for fracture of orbit,82446004,SNOMED,skull_face
253607,Multiple closed fractures of skull AND/OR face without intracranial injury,82601009,SNOMED,skull_face
4219891,Stieda's fracture,82640004,SNOMED,hip_femur
40638927,Closed fracture of lower epiphysis of femur,82707000,SNOMED,hip_femur
4307813,Closed fracture of sixth cervical vertebra without spinal cord injury,8303001,SNOMED,vertebra
4307225,Closed reduction of fracture of carpals and metacarpals,83258007,SNOMED,hand
4308296,Fracture of parietal bone,83385002,SNOMED,skull_face
40642080,Open fracture of foot,83463009,SNOMED,foot
437687,Closed fracture of C5-C7 level with complete lesion of cord,83493003,SNOMED,vertebra
4306785,Fracture of transverse process of vertebra,83635002,SNOMED,vertebra
4223212,Fracture of temporal bone,83969004,SNOMED,skull_face
4222457,Fracture of pisiform bone of wrist,84030002,SNOMED,hand
4222466,Reduction of closed Monteggia type of fracture dislocation at elbow,84075004,SNOMED,humerus_elbow
4221998,Open fracture of zygoma,84111004,SNOMED,skull_face
4222001,Collapse of vertebra,84138006,SNOMED,vertebra
4223667,"Debridement of open fracture of bone, except facial bones",84258003,SNOMED,site_unspec
437692,Open fracture of midcervical section of femur,84320000,SNOMED,hip_femur
4224182,Open reduction of fracture of fibula with internal fixation,84334000,SNOMED,lowleg_ankle
4309056,"Fracture, closed, stellate",84359009,SNOMED,site_unspec
4224313,Closed reduction of fracture of arm,84385008,SNOMED,site_unspec
40636717,Closed fracture of foot,84495000,SNOMED,foot
4223844,Closed fracture of C1-C4 level with incomplete cord lesion,8459005,SNOMED,vertebra
4222942,Open multiple fractures of upper end of ulna,84595002,SNOMED,forearm_wrist
44808507,Open extra-articular fracture of distal radius,849671000000101,SNOMED,forearm_wrist
44808508,Open intra-articular fracture of distal radius,849681000000104,SNOMED,forearm_wrist
44809176,Primary open reduction of fracture of neck of femur and open fixation using proximal femoral nail antirotation,852231000000109,SNOMED,hip_femur
4309534,Open fracture of T1-T6 level with posterior cord syndrome,85262003,SNOMED,vertebra
46273403,Closed Malgaigne fracture,8530001000004108,SNOMED,pelvis
46273404,Open Malgaigne fracture,8540001000004109,SNOMED,pelvis
46273405,Fracture of bone of nasal sinus,8550001000004107,SNOMED,skull_face
4309960,"Debridement of open fracture, carpal or metacarpal",85572001,SNOMED,hand
4312363,"Fracture, longitudinal",85679001,SNOMED,site_unspec
4311828,Open reduction of fracture of humerus,85813009,SNOMED,humerus_elbow
4311941,Fracture of hamate bone of wrist,85922006,SNOMED,forearm_wrist
4312220,"Open reduction of open scapular fracture, juxta-articular",8596003,SNOMED,clav_scap
4313275,Closed reduction of fracture,86052008,SNOMED,site_unspec
4312734,Closed reduction of fracture of hand,86053003,SNOMED,hand
4313593,Manual reduction of closed fracture of metatarsal bone with percutaneous pinning,86306009,SNOMED,foot
74192,Open fracture of coronoid process of ulna,86357008,SNOMED,forearm_wrist
44811335,Open fracture of thumb,864031000000104,SNOMED,hand
4313570,Open reduction of fracture,86480004,SNOMED,site_unspec
433038,Closed fracture of ramus of mandible,86559007,SNOMED,skull_face
4313007,Fracture of anterior fossa,86704005,SNOMED,skull_face
77115,Multiple open fractures of pelvis with disruption of pelvic circle,86731008,SNOMED,pelvis
436250,Open fracture of upper end of humerus,86844009,SNOMED,humerus_elbow
4336686,Refracture of bone for faulty union,86962004,SNOMED,site_unspec
4337263,Fracture of acromial process of scapula,8704005,SNOMED,clav_scap
4336829,Closed reduction of fracture of facial bones,87131006,SNOMED,skull_face
4336394,Reduction of open zygomatic arch fracture using a towel clip,8717008,SNOMED,skull_face
433893,Open fracture of epiphysis of femur,87173003,SNOMED,hip_femur
434499,Open fracture of sternum,87225004,SNOMED,rib_thorax
4337837,Closed reduction of fracture of sternum,87265000,SNOMED,rib_thorax
4337665,"Fracture, closed, intra-articular",87297000,SNOMED,site_unspec
432461,Closed fracture of shaft of clavicle,87376003,SNOMED,clav_scap
4337521,Invasive repair of fracture of facial bone with insertion of bone growth stimulator,87428000,SNOMED,skull_face
40640604,Closed fracture maxilla,87590004,SNOMED,skull_face
4338664,Closed fracture of fifth cervical vertebra without spinal cord injury,87804006,SNOMED,vertebra
80542,Open fracture of glenoid cavity AND/OR neck of scapula,87894003,SNOMED,clav_scap
4338387,Gosselin's fracture,87905008,SNOMED,lowleg_ankle
4338818,Closed reduction of fracture of radius,87971000,SNOMED,forearm_wrist
438875,Multiple open fractures of skull AND/OR face with cerebral laceration AND/OR contusion,88008005,SNOMED,skull_face
432747,Open fracture of lower end of radius AND ulna,88116004,SNOMED,forearm_wrist
4338231,Fracture of interligamentous part of clavicle,88196000,SNOMED,clav_scap
432458,Closed fracture of C1-C4 level with spinal cord injury,8840000,SNOMED,vertebra
79158,Open fracture of T7-T12 level with central cord syndrome,88405003,SNOMED,vertebra
40635123,Open reduction of fracture of foot with internal fixation,88613008,SNOMED,foot
440850,Closed skull fracture with cerebral laceration AND/OR contusion,88651008,SNOMED,skull_face
4228189,Closed fracture of thyroid cartilage,88835002,SNOMED,rib_thorax
4230811,Open reduction of closed ulnar shaft fracture,89063007,SNOMED,forearm_wrist
444422,Open fracture of pisiform bone of wrist,89161006,SNOMED,hand
4231305,Open reduction of closed humeral fracture with external skeletal fixation,89287000,SNOMED,humerus_elbow
435659,Open fracture of humerus,89294002,SNOMED,humerus_elbow
40641990,Open fracture of lower end of femur,89635006,SNOMED,hip_femur
77701,Closed fracture of six ribs,89636007,SNOMED,rib_thorax
136834,Closed intertrochanteric fracture,89820008,SNOMED,hip_femur
316535,Closed fracture of thoracic vertebra without spinal cord injury,89825003,SNOMED,vertebra
4234082,Open reduction of fracture of hand,90065005,SNOMED,hand
80854,Closed fracture of capitate bone of wrist,90114000,SNOMED,hand
435940,Closed fracture of shaft of humerus,90235006,SNOMED,humerus_elbow
434501,Open trimalleolar fracture,90338005,SNOMED,lowleg_ankle
4234859,Closed reduction of fracture of humerus without internal fixation,90358006,SNOMED,humerus_elbow
4233644,Open fracture of fourth cervical vertebra without spinal cord injury,9048001,SNOMED,vertebra
40652281,Closed reduction of fracture of carpals and metacarpals with internal fixation,90598007,SNOMED,hand
4236017,Manual reduction of closed fracture of hyoid bone,90775002,SNOMED,rib_thorax
4236745,Multiple fractures of lower limb with ribs AND sternum,90799002,SNOMED,multi_site
80541,Closed fracture of eight OR more ribs,90863004,SNOMED,rib_thorax
441971,Open skull fracture with cerebral laceration AND/OR contusion,90898001,SNOMED,skull_face
4237657,Closed reduction of fracture of phalanges of hand with internal fixation,90899009,SNOMED,hand
